 (VOE) , , ,  
Holding details,2024-01-31
 
Stocks holdings 
 ,SEDOL,Ticker,Holdings name,Shares,Market value*,% of fund*,Sector,Market,Security depository receipt type
,"2708841","PHM","PulteGroup Inc.",1637354,$171201734.24,0.6178510088,"Homebuilding","US",---
,"2319157","EQR","Equity Residential",2739862,$164912293.78,0.5951530079,"Multi-Family Residential REITs","US",---
,"2842040","STT","State Street Corp.",2226564,$164476282.68,0.5935794847,"Asset Management & Custody Banks","US",---
,"2812452","SPG","Simon Property Group Inc.",1177001,$163144108.61,0.5887717933,"Retail REITs","US",---
,"2293819","EBAY","eBay Inc.",3941902,$161893915.14,0.5842599623,"Broadline Retail","US",---
,"2317087","ETR","Entergy Corp.",1606034,$160217951.84,0.5782115679,"Electric Utilities","US",---
,"2967181","WMB","Williams Cos. Inc.",4619774,$160121366.84,0.5778630017,"Oil & Gas Storage & Transportation","US",---
,"2009210","ARE","Alexandria Real Estate Equities Inc.",1319863,$159571436.7,0.5758783553,"Office REITs","US",---
,"2278407","DOV","Dover Corp.",1062501,$159141399.78,0.5743263924,"Industrial Machinery & Supplies & Compon","US",---
,"2718992","RJF","Raymond James Financial Inc.",1425975,$157113925.5,0.5670094278,"Investment Banking & Brokerage","US",---
,"2464165","IFF","International Flavors & Fragrances Inc.",1938897,$156430209.96,0.5645419625,"Specialty Chemicals","US",---
,"2100920","FE","FirstEnergy Corp.",4140293,$151865947.24,0.5480699663,"Electric Utilities","US",---
,"BM8JYX3","WBD","Warner Bros Discovery Inc.",15129578,$151598371.56,0.5471043107,"Movies & Entertainment","US",---
,"2636607","NEM","Newmont Corp.",4376696,$151039778.96,0.5450884024,"Gold","US",---
,"BK9DTN5","LHX","L3Harris Technologies Inc.",719795,$150019673.9,0.5414069389,"Aerospace & Defense","US",---
,"BVFTF03","IRM","Iron Mountain Inc.",2217721,$149740521.92,0.5403995055,"Other Specialized REITs","US",---
,"2367480","GPC","Genuine Parts Co.",1064819,$149319568.37,0.5388803236,"Distributors","US",---
,"2085102","BAX","Baxter International Inc.",3853224,$149081236.56,0.5380202065,"Health Care Equipment","US",---
,"BYVYWS0","HPE","Hewlett Packard Enterprise Co.",9743657,$148980515.53,0.5376567137,"Technology Hardware, Storage & Periphera","US",---
,"2289874","DRI","Darden Restaurants Inc.",913825,$148569668.5,0.5361740053,"Restaurants","US",---
,"B5834C5","CBOE","Cboe Global Markets Inc.",801721,$147396405.85,0.5319398104,"Financial Exchanges & Data","US",---
,"2257019","CTSH","Cognizant Technology Solutions Corp. Class A",1904189,$146851055.68,0.5299716928,"IT Consulting & Other Services","US",---
,"2680905","PPL","PPL Corp.",5598341,$146676534.2,0.5293418611,"Electric Utilities","US",---
,"BVVN4Q8","ES","Eversource Energy",2651362,$143756847.64,0.518804986,"Electric Utilities","US",---
,"2586122","LH","Laboratory Corp. of America Holdings",644837,$143347265.1,0.517326841,"Health Care Services","US",---
,"2803014","PFG","Principal Financial Group Inc.",1810788,$143233330.8,0.5169156628,"Life & Health Insurance","US",---
,"2927925","VTR","Ventas Inc.",3056177,$141776051.03,0.5116564768,"Health Care REITs","US",---
,"2954699","WDC","Western Digital Corp.",2462712,$140990262,0.5088206378,"Technology Hardware, Storage & Periphera","US",---
,"2310194","EA","Electronic Arts Inc.",1021437,$140529302.46,0.5071570781,"Interactive Home Entertainment","US",---
,"2280220","DTE","DTE Energy Co.",1330623,$140274276.66,0.5062367139,"Multi-Utilities","US",---
,"2445966","HBAN","Huntington Bancshares Inc./OH",10998402,$140009657.46,0.505281728,"Regional Banks","US",---
,"2325507","EXPD","Expeditors International of Washington Inc.",1104288,$139504703.04,0.5034593948,"Air Freight & Logistics","US",---
,"B3Z5T14","GRMN","Garmin Ltd.",1162491,$138906049.59,0.5012989106,"Consumer Electronics","CH",---
,"2050832","AEE","Ameren Corp.",1993544,$138690856.08,0.5005222974,"Multi-Utilities","US",---
,"2630643","NTAP","NetApp Inc.",1585824,$138283852.8,0.4990534607,"Technology Hardware, Storage & Periphera","US",---
,"2204026","CLX","Clorox Co.",942252,$136862103,0.493922499,"Household Products","US",---
,"BY7QL61","JCI","Johnson Controls International plc",2583515,$136125405.35,0.4912638262,"Building Products","IE",---
,"2279303","OMC","Omnicom Group Inc.",1503459,$135882624.42,0.4903876526,"Advertising","US",---
,"2455965","BIIB","Biogen Inc.",550261,$135727378.26,0.4898273838,"Biotechnology","US",---
,"2433530","HOLX","Hologic Inc.",1822878,$135695038.32,0.489710672,"Health Care Equipment","US",---
,"2831543","LUV","Southwest Airlines Co.",4527648,$135331398.72,0.4883983308,"Passenger Airlines","US",---
,"2440637","CNP","CenterPoint Energy Inc.",4780695,$133572618.3,0.4820510571,"Multi-Utilities","US",---
,"BMH4FS1","CEG","Constellation Energy Corp.",1092886,$133332092,0.4811830202,"Electric Utilities","US",---
,"2196888","CINF","Cincinnati Financial Corp.",1191756,$132046564.8,0.4765436731,"Property & Casualty Insurance","US",---
,"B01R311","RF","Regions Financial Corp.",7064026,$131885365.42,0.4759619196,"Regional Banks","US",---
,"BNGC0D3","J","Jacobs Solutions Inc.",957186,$128999957.22,0.4655487519,"Research & Consulting Services","US",---
,"2523044","CCL","Carnival Corp.",7652222,$126873840.76,0.457875797,"Hotels, Resorts & Cruise Lines","PA",---
,"2556868","EG","Everest Group Ltd.",329557,$126869558.29,0.4578603419,"Reinsurance","BM",---
,"2219224","CMS","CMS Energy Corp.",2216016,$126667474.56,0.4571310407,"Multi-Utilities","US",---
,"2698470","PPG","PPG Industries Inc.",895475,$126297794,0.4557968982,"Specialty Chemicals","US",---
,"2885937","TXT","Textron Inc.",1488712,$126108793.52,0.4551148132,"Aerospace & Defense","US",---
,"BL5GZ82","IR","Ingersoll Rand Inc.",1537280,$122767180.8,0.4430552462,"Industrial Machinery & Supplies & Compon","US",---
,"BP96PS6","SYF","Synchrony Financial",3142898,$122164445.26,0.4408800301,"Consumer Finance","US",---
,"2066408","AVY","Avery Dennison Corp.",611656,$121994789.2,0.4402677573,"Paper & Plastic Packaging Products & Materials","US",---
,"B05MZT4","CE","Celanese Corp. Class A",826785,$120950377.65,0.4364985739,"Specialty Chemicals","US",---
,"2093644","WRB","W R Berkley Corp.",1468953,$120277871.64,0.4340715628,"Property & Casualty Insurance","US",---
,"2648668","NTRS","Northern Trust Corp.",1493867,$118971567.88,0.429357235,"Asset Management & Custody Banks","US",---
,"2909730","TSN","Tyson Foods Inc. Class A",2166390,$118631516.4,0.4281300211,"Packaged Foods & Meats","US",---
,"BTN1Y44","WBA","Walgreens Boots Alliance Inc.",5249269,$118476001.33,0.4275687818,"Drug Retail","US",---
,"BJLT387","AVTR","Avantor Inc.",5137357,$118107837.43,0.4262401128,"Life Sciences Tools & Services","US",---
,"2818740","SNA","Snap-on Inc.",400880,$116227138.4,0.4194528463,"Industrial Machinery & Supplies & Compon","US",---
,"2570200","MAS","Masco Corp.",1705058,$114733352.82,0.4140619141,"Building Products","US",---
,"2486813","K","Kellanova",2081167,$113964704.92,0.4112879359,"Packaged Foods & Meats","US",---
,"2316619","ESS","Essex Property Trust Inc.",487489,$113716559.03,0.4103924007,"Multi-Family Residential REITs","US",---
,"2504566","PKG","Packaging Corp. of America",680719,$112917667.72,0.4075092768,"Paper & Plastic Packaging Products & Materials","US",---
,"2047317","ADM","Archer-Daniels-Midland Co.",2025556,$112580402.48,0.4062921182,"Agricultural Products & Services","US",---
,"2589132","MAA","Mid-America Apartment Communities Inc.",886266,$112006297.08,0.4042202256,"Multi-Family Residential REITs","US",---
,"2754060","ROK","Rockwell Automation Inc.",435479,$110298121.12,0.3980555787,"Electrical Components & Equipment","US",---
,"BQRX1X3","CFG","Citizens Financial Group Inc.",3364022,$110003519.4,0.3969923888,"Regional Banks","US",---
,"2702791","DGX","Quest Diagnostics Inc.",853973,$109675752.39,0.3958095083,"Health Care Services","US",---
,"B0G4K50","CF","CF Industries Holdings Inc.",1451112,$109573467.12,0.3954403704,"Fertilizers & Agricultural Chemicals","US",---
,"2405302","HAL","Halliburton Co.",3059144,$109058483.6,0.3935818431,"Oil & Gas Equipment & Services","US",---
,"B3Q2FJ4","SWK","Stanley Black & Decker Inc.",1164441,$108642345.3,0.392080039,"Industrial Machinery & Supplies & Compon","US",---
,"2094670","BBY","Best Buy Co. Inc.",1487696,$107843083.04,0.3891955765,"Computer & Electronics Retail","US",---
,"BMWS3X9","VTRS","Viatris Inc.",9111817,$107246086.09,0.3870410704,"Pharmaceuticals","US",---
,"2215460","CAG","Conagra Brands Inc.",3630232,$105821262.8,0.3818990168,"Packaged Foods & Meats","US",---
,"2490911","KEY","KeyCorp",7111099,$103324268.47,0.3728875983,"Diversified Banks","US",---
,"B826YT8","WPC","WP Carey Inc.",1660848,$102906142.08,0.3713786194,"Diversified REITs","US",---
,"B4QG225","UAL","United Airlines Holdings Inc.",2481576,$102687614.88,0.3705899752,"Passenger Airlines","US",---
,"2951452","SJM","J M Smucker Co.",765794,$100740200.7,0.36356194,"Packaged Foods & Meats","US",---
,"2305844","RVTY","Revvity Inc.",937329,$100462922.22,0.362561268,"Life Sciences Tools & Services","US",---
,"2523022","L","Loews Corp.",1356575,$98840054.5,0.3567044905,"Property & Casualty Insurance","US",---
,"BNBRDD4","FNF","Fidelity National Financial Inc.",1963755,$98246662.65,0.3545629949,"Property & Casualty Insurance","US",---
,"B58YSC6","SSNC","SS&C Technologies Holdings Inc.",1597975,$97508434.5,0.3518987987,"Data Processing & Outsourced Services","US",---
,"BJN4XN5","GEN","Gen Digital Inc.",4136446,$97123752.08,0.350510516,"Systems Software","US",---
,"2465254","IP","International Paper Co.",2628065,$94163568.95,0.3398274926,"Paper & Plastic Packaging Products & Materials","US",---
,"2989356","ZBRA","Zebra Technologies Corp.",390091,$93446299.05,0.3372389327,"Electronic Equipment & Instruments","US",---
,"2973821","LNT","Alliant Energy Corp.",1919471,$93401458.86,0.3370771087,"Electric Utilities","US",---
,"2727910","UDR","UDR Inc.",2498299,$89988729.98,0.3247608901,"Multi-Family Residential REITs","US",---
,"BFMXGR0","EVRG","Evergy Inc.",1743726,$88528969.02,0.3194927496,"Electric Utilities","US",---
,"BL98841","RIVN","Rivian Automotive Inc. Class A",5771761,$88365660.91,0.318903386,"Automobile Manufacturers","US",---
,"2645409","NI","NiSource Inc.",3397445,$88231646.65,0.3184197411,"Multi-Utilities","US",---
,"2002479","AES","AES Corp.",5085895,$84832728.6,0.3061533645,"Independent Power Producers & Energy Tra","US",---
,"2547419","MGM","MGM Resorts International",1945838,$84390994.06,0.3045591859,"Casinos & Gaming","US",---
,"BBGVT40","NWSA","News Corp. Class A",3402013,$83825600.32,0.3025187329,"Publishing","US",---
,"BFY8C75","STE","STERIS plc",375210,$82152229.5,0.2964796945,"Health Care Equipment","IE",---
,"BMVP7Y0","RPRX","Royalty Pharma plc Class A",2872184,$81541303.76,0.2942749208,"Pharmaceuticals","GB",---
,"2637785","NVR","NVR Inc.",11468,$81139425.72,0.2928245806,"Homebuilding","US",---
,"B3NPHP6","MOS","Mosaic Co.",2482393,$76234289.03,0.2751224022,"Fertilizers & Agricultural Chemicals","US",---
,"2566436","MKL","Markel Group Inc.",47690,$71412436.7,0.2577207892,"Property & Casualty Insurance","US",---
,"2849472","STLD","Steel Dynamics Inc.",583790,$70457615.1,0.2542749275,"Steel","US",---
,"BDFG6S3","HUBB","Hubbell Inc. Class B",203637,$68334468.09,0.246612689,"Electrical Components & Equipment","US",---
,"2073022","BALL","Ball Corp.",1197391,$66395330.95,0.2396145249,"Metal, Glass & Plastic Containers","US",---
,"2162845","CPB","Campbell Soup Co.",1469311,$65575349.93,0.2366552902,"Packaged Foods & Meats","US",---
,"2550161","MKC","McCormick & Co. Inc./MD",954302,$65045224.32,0.2347421166,"Packaged Foods & Meats","US",---
,"BKVD2N4","STX","Seagate Technology Holdings plc",754687,$64661582.16,0.233357588,"Technology Hardware, Storage & Periphera","IE",---
,"2437264","HRL","Hormel Foods Corp.",2075302,$63026921.74,0.2274582518,"Packaged Foods & Meats","US",---
,"BJJMGL2","FOXA","Fox Corp. Class A",1845740,$59617402,0.2151536147,"Broadcasting","US",---
,"BDV82B8","LDOS","Leidos Holdings Inc.",522208,$57688317.76,0.2081917305,"Research & Consulting Services","US",---
,"BZ8VJQ8","VST","Vistra Corp.",1357824,$55711518.72,0.2010576481,"Independent Power Producers & Energy Tra","US",---
,"2350684","BEN","Franklin Resources Inc.",2066088,$55019923.44,0.1985617456,"Asset Management & Custody Banks","US",---
,"2567503","HST","Host Hotels & Resorts Inc.",2678860,$51487689.2,0.1858142434,"Hotel & Resort REITs","US",---
,"BYNQ369","ACI","Albertsons Cos. Inc. Class A",2405735,$51049696.7,0.1842335695,"Food Retail","US",---
,"BYMWL86","TRU","TransUnion",735608,$50896717.52,0.183681482,"Research & Consulting Services","US",---
,"2910970","MRO","Marathon Oil Corp.",2222600,$50786410,0.1832833925,"Oil & Gas Exploration & Production","US",---
,"2903958","TRMB","Trimble Inc.",944753,$48050137.58,0.1734084418,"Electronic Equipment & Instruments","US",---
,"2466321","IPG","Interpublic Group of Cos. Inc.",1454769,$47992829.31,0.1732016217,"Advertising","US",---
,"2726177","REG","Regency Centers Corp.",700944,$43928160.48,0.1585326129,"Retail REITs","US",---
,"2881407","TFX","Teleflex Inc.",178452,$43333499.16,0.1563865359,"Health Care Equipment","US",---
,"2983563","KMX","CarMax Inc.",602498,$42885807.64,0.1547708592,"Automotive Retail","US",---
,"B067BM3","TAP","Molson Coors Beverage Co. Class B",686783,$42436321.57,0.1531487061,"Brewers","US",---
,"BK6YKG1","GL","Globe Life Inc.",339546,$41703039.72,0.1505023607,"Life & Health Insurance","US",---
,"2427986","CCK","Crown Holdings Inc.",458131,$40544593.5,0.1463216369,"Metal, Glass & Plastic Containers","US",---
,"BMTX0G9","CRBG","Corebridge Financial Inc.",1673545,$40449582.65,0.1459787516,"Diversified Financial Services","US",---
,"BJBLRK3","PEAK","Healthpeak Properties Inc.",2077395,$38431807.5,0.1386967903,"Health Care REITs","US",---
,"2298386","EMN","Eastman Chemical Co.",450193,$37613625.15,0.1357440469,"Specialty Chemicals","US",---
,"2416962","HSIC","Henry Schein Inc.",495839,$37108590.76,0.1339214251,"Health Care Distributors","US",---
,"BR9YYP4","QRVO","Qorvo Inc.",369645,$36868392.3,0.1330545714,"Semiconductors","US",---
,"2116228","CHRW","CH Robinson Worldwide Inc.",420792,$35384399.28,0.1276989797,"Air Freight & Logistics","US",---
,"BJJMGY5","FOX","Fox Corp. Class B",1019175,$30585441.75,0.1103799919,"Broadcasting","US",---
,"2328603","FMC","FMC Corp.",473940,$26635428,0.0961247626,"Fertilizers & Agricultural Chemicals","US",---
,"BKTNTR9","PARA","Paramount Global Class B",1768063,$25796039.17,0.093095487,"Broadcasting","US",---
,"BJQ05Y5","EDR","Endeavor Group Holdings Inc. Class A",1027304,$25425774,0.0917592347,"Movies & Entertainment","US",---
,"BGLDK10","SIRI","Sirius XM Holdings Inc.",4223305,$21496622.45,0.0775792951,"Cable & Satellite","US",---
,"2166320","CPT","Camden Property Trust",202743,$19025403.12,0.0686608962,"Multi-Family Residential REITs","US",---
,"BYP0CD9","AGR","Avangrid Inc.",587459,$17847004.42,0.0644081658,"Electric Utilities","US",---
,"2578293","LEN.B","Lennar Corp. Class B",122627,$17014496.25,0.0614037218,"Homebuilding","US",---
,"B01ZP20","WLK","Westlake Corp.",121621,$16826265.35,0.0607244142,"Commodity Chemicals","US",---
,"2098508","BIO","Bio-Rad Laboratories Inc. Class A",38799,$12450211.11,0.0449316447,"Life Sciences Tools & Services","US",---
,"BMD6Y84","RKT","Rocket Cos. Inc. Class A",961601,$11837308.31,0.0427197359,"Commercial & Residential Mortgage Financ","US",---
,"BBGVT51","NWS","News Corp. Class B",378120,$9668528.4,0.0348928125,"Publishing","US",---
,"BP0TR77","LCID","Lucid Group Inc.",1738255,$5875301.9,0.0212034137,"Automobile Manufacturers","US",---
,"BKTNTP7","PARAA","Paramount Global Class A",93029,$2170366.57,0.0078326494,"Broadcasting","US",---
,"BPLYVJ1","LSXMA","Liberty Media Corp-Liberty SiriusXM CLASS A",18211,$553432.29,0.0019972852,"Cable & Satellite","US",---

Bonds holdings 
 ,SEDOL,Holdings name,Coupon rate,Maturity date,Face amount,Market value*,% of fund*

 holdings 
 ,SEDOL,Holdings name,% of fund*,Market value*,Local currency

Commodities holdings 
 ,SEDOL,Holdings name,% of fund*,Market value*,# of Contracts
Short-term reserves holdings 
 ,SEDOL,Holdings name,Market value*,% of fund*
,---,"Vanguard Market Liquidity Fund",$35056470,0.1265155137
,---,"Vanguard Market Liquidity Fund",$34590158.34,0.1248326386

"<p>Sector categories are based on the Industry Classification Benchmark system (“ICB”), except for the “Other” category (if applicable), which includes securities that have not been provided an ICB classification as of the effective reporting period.</p>
"
"* Percentages may not add up to 100%. SEC regulations allow us to withhold a certain amount of holdings as proprietary information."
